0,1,2,3,4,5,6,7,8,9,TYPE
5.86E-21,100,3.29E-18,6.97E-21,2.03E-09,1.60E-20,4.51E-21,3.83E-19,3.66E-21,4.35E-21,MLP
2.50E-28,2.50E-28,8.94E-25,9.25E-28,100,1.06E-27,3.09E-28,2.50E-28,2.71E-28,3.18E-28,MLP
5.80E-20,4.24E-20,4.24E-20,4.24E-20,100,1.66E-19,4.66E-20,4.24E-20,4.27E-20,5.51E-20,MLP
1.22E-30,1.22E-30,1.22E-30,1.22E-30,100,1.99E-30,1.29E-30,1.22E-30,1.25E-30,1.45E-30,MLP
2.83E-05,6.43E-06,99.99989319,6.43E-06,6.43E-06,6.43E-06,1.45E-05,6.43E-06,7.28E-06,6.43E-06,MLP
7.81E-05,7.81E-05,99.99911499,7.81E-05,7.81E-05,7.81E-05,0.000226437,7.81E-05,9.54E-05,7.81E-05,MLP
71.87353516,1.827471733,1.827471733,1.827471733,1.827471733,1.827471733,13.00405407,1.827471733,2.330098391,1.827471733,MLP
5.320773602,5.320773602,5.320773602,5.320773602,5.320773602,5.320773602,50.42254257,5.320773602,7.011269569,5.320773602,MLP
0.255216271,0.191715658,94.55862427,0.523214757,0.191715658,3.464818478,0.212160707,0.191715658,0.192260265,0.21856302,MLP
2.47E-05,2.47E-05,99.99402618,0.003496709,2.47E-05,0.002290922,3.42E-05,2.47E-05,2.83E-05,3.68E-05,MLP
0.991415143,0.388669789,0.388669789,0.388669789,0.388669789,95.47544098,0.515356243,0.388669789,0.399100453,0.675330758,MLP
0.00071623,0.00071623,0.00071623,0.00071623,0.00071623,99.98997498,0.002097141,0.00071623,0.001041978,0.002597187,MLP
4.20E-05,1.01E-05,99.99985504,1.01E-05,1.01E-05,1.01E-05,3.43E-05,1.01E-05,1.10E-05,1.01E-05,MLP
1.96E-16,1.96E-16,100,1.96E-16,1.96E-16,1.96E-16,5.89E-15,1.96E-16,2.96E-16,1.96E-16,MLP
93.49803162,0.012829805,0.012829805,0.012829805,0.012829805,0.012829805,6.391231537,0.012829805,0.020933049,0.012829805,MLP
2.82E-11,2.82E-11,2.82E-11,2.82E-11,2.82E-11,2.82E-11,100,2.82E-11,1.60E-10,2.82E-11,MLP
7.96E-29,100,6.49E-29,1.37E-28,1.80E-24,1.19E-28,8.18E-29,2.38E-27,6.53E-29,7.08E-29,MLP
4.79E-20,4.79E-20,4.79E-20,1.04E-18,100,1.07E-19,6.55E-20,4.79E-20,5.08E-20,5.72E-20,MLP
1.48E-28,7.50E-29,7.50E-29,7.50E-29,100,2.96E-28,1.22E-28,7.50E-29,8.13E-29,1.10E-28,MLP
3.01E-29,3.01E-29,3.01E-29,3.01E-29,100,3.88E-29,3.36E-29,3.01E-29,3.09E-29,3.27E-29,MLP
14.8907547,5.780648708,5.780648708,5.780648708,5.780648708,5.780648708,38.45357132,5.780648708,6.191136837,5.780648708,MLP
0.30489108,0.30489108,0.30489108,0.30489108,0.30489108,0.30489108,97.14234161,0.30489108,0.418543547,0.30489108,MLP
2.280390501,0.043194059,0.043194059,0.043194059,0.043194059,0.043194059,97.36123657,0.043194059,0.056016453,0.043194059,MLP
0.002619285,0.002619285,0.002619285,0.002619285,0.002619285,0.002619285,99.97492218,0.002619285,0.004113466,0.002619285,MLP
3.422478914,2.454768181,2.454768181,62.39866638,2.454768181,15.43979645,3.615922928,2.454768181,2.502996206,2.801068783,MLP
9.80E-11,9.80E-11,9.80E-11,100,9.80E-11,8.89E-09,2.88E-10,9.80E-11,1.22E-10,1.52E-10,MLP
0.00055321,4.02E-05,4.02E-05,4.02E-05,4.02E-05,99.998703,0.000350259,4.02E-05,5.17E-05,0.000137949,MLP
6.58E-06,6.58E-06,6.58E-06,6.58E-06,6.58E-06,99.99987793,4.01E-05,6.58E-06,9.70E-06,2.54E-05,MLP
0.934278846,0.068452135,0.068452135,0.068452135,0.068452135,0.068452135,98.50022125,0.068452135,0.086323731,0.068452135,MLP
8.35E-14,8.35E-14,8.35E-14,8.35E-14,8.35E-14,8.35E-14,100,8.35E-14,3.37E-13,8.35E-14,MLP
9.17E-09,3.11E-14,3.11E-14,3.11E-14,3.11E-14,3.11E-14,100,3.11E-14,6.15E-14,3.11E-14,MLP
1.45E-33,1.45E-33,1.45E-33,1.45E-33,1.45E-33,1.45E-33,100,1.45E-33,7.67E-33,1.45E-33,MLP
4.04E-32,100,4.78E-30,3.69E-32,2.44E-32,2.44E-32,2.44E-32,1.05E-30,2.57E-32,3.22E-32,MLP
0.000454786,0.000454786,99.99230957,0.003458467,0.000454786,0.000454786,0.000454786,0.000454786,0.000541615,0.000964313,MLP
19.58716583,6.903810978,6.903810978,6.903810978,6.903810978,6.903810978,6.903810978,6.903810978,7.329009533,24.75714493,MLP
4.617993355,4.617993355,4.617993355,4.617993355,4.617993355,4.617993355,4.617993355,4.617993355,5.556237221,57.49981308,MLP
2.63E-05,3.83E-06,99.99995422,3.83E-06,3.83E-06,3.83E-06,3.83E-06,3.83E-06,4.67E-06,3.83E-06,MLP
1.23E-15,1.23E-15,100,1.23E-15,1.23E-15,1.23E-15,1.23E-15,1.23E-15,2.51E-15,1.23E-15,MLP
99.87139893,0.012987282,0.012987282,0.012987282,0.012987282,0.012987282,0.012987282,0.012987282,0.024705749,0.012987282,MLP
3.247664213,3.247664213,3.247664213,3.247664213,3.247664213,3.247664213,3.247664213,3.247664213,70.77102661,3.247664213,MLP
0.008429053,0.003349276,99.95087433,0.014275484,0.003349276,0.003349276,0.003349276,0.003349276,0.003661918,0.006014678,MLP
1.42E-06,1.42E-06,99.99854279,0.001452169,1.42E-06,1.42E-06,1.42E-06,1.42E-06,1.96E-06,4.99E-06,MLP
34.76246643,1.498805761,1.498805761,1.498805761,1.498805761,1.498805761,1.498805761,1.498805761,1.821065187,52.92483139,MLP
3.76E-05,3.76E-05,3.76E-05,3.76E-05,3.76E-05,3.76E-05,3.76E-05,3.76E-05,0.000112085,99.99958038,MLP
9.01E-11,2.68E-12,100,2.68E-12,2.68E-12,2.68E-12,2.68E-12,2.68E-12,3.73E-12,2.68E-12,MLP
1.59E-16,1.59E-16,100,1.59E-16,1.59E-16,1.59E-16,1.59E-16,1.59E-16,3.16E-16,1.59E-16,MLP
100,1.53E-08,1.53E-08,1.53E-08,1.53E-08,1.53E-08,1.53E-08,1.53E-08,5.54E-08,1.53E-08,MLP
0.001307985,0.001307985,0.001307985,0.001307985,0.001307985,0.001307985,0.001307985,0.001307985,99.98822021,0.001307985,MLP
1.35E-27,100,1.27E-27,1.48E-27,1.27E-27,1.27E-27,1.27E-27,3.15E-27,1.28E-27,1.34E-27,MLP
2.252878428,2.252878428,2.252878428,78.50138855,2.252878428,2.252878428,2.252878428,2.252878428,2.525123119,3.203337669,MLP
21.3575325,6.418131351,6.418131351,6.418131351,6.418131351,6.418131351,6.418131351,6.418131351,7.149334908,26.56620789,MLP
1.516138792,1.516138792,1.516138792,1.516138792,1.516138792,1.516138792,1.516138792,1.516138792,2.347648382,85.52323914,MLP
17.64884567,9.081361771,9.081361771,9.081361771,9.081361771,9.081361771,9.081361771,9.081361771,9.700250626,9.081361771,MLP
8.170835495,8.170835495,8.170835495,8.170835495,8.170835495,8.170835495,8.170835495,8.170835495,26.46247673,8.170835495,MLP
99.98968506,0.00099682,0.00099682,0.00099682,0.00099682,0.00099682,0.00099682,0.00099682,0.002330027,0.00099682,MLP
3.52E-06,3.52E-06,3.52E-06,3.52E-06,3.52E-06,3.52E-06,3.52E-06,3.52E-06,99.99997711,3.52E-06,MLP
7.844550133,5.808850288,5.808850288,43.83398819,5.808850288,5.808850288,5.808850288,5.808850288,6.073910713,7.394451141,MLP
4.70E-18,4.70E-18,4.70E-18,100,4.70E-18,4.70E-18,4.70E-18,4.70E-18,6.29E-18,1.21E-17,MLP
19.72343636,0.071049333,0.071049333,0.071049333,0.071049333,0.071049333,0.071049333,0.071049333,0.099970043,79.679245,MLP
4.96E-17,4.96E-17,4.96E-17,4.96E-17,4.96E-17,4.96E-17,4.96E-17,4.96E-17,6.06E-16,100,MLP
92.41635132,0.791747093,0.791747093,0.791747093,0.791747093,0.791747093,0.791747093,0.791747093,1.249665856,0.791747093,MLP
0.01465828,0.01465828,0.01465828,0.01465828,0.01465828,0.01465828,0.01465828,0.01465828,99.86808014,0.01465828,MLP
100,2.34E-19,2.34E-19,2.34E-19,2.34E-19,2.34E-19,2.34E-19,2.34E-19,1.70E-18,2.34E-19,MLP
3.37E-29,3.37E-29,3.37E-29,3.37E-29,3.37E-29,3.37E-29,3.37E-29,3.37E-29,100,3.37E-29,MLP
8.73E-18,6.26E-18,1.49E-15,1.04E-17,6.26E-18,1.17E-16,6.58E-18,100,6.26E-18,6.92E-18,MLP
1.56E-05,1.56E-05,99.99645996,0.000292244,1.56E-05,0.003115328,1.90E-05,1.56E-05,1.69E-05,2.27E-05,MLP
0.449947506,0.163137302,0.163137302,0.163137302,0.163137302,98.10752106,0.191803649,0.163137302,0.165526524,0.26951921,MLP
0.000434358,0.000434358,0.000434358,0.000434358,0.000434358,99.99443054,0.000765671,0.000434358,0.000511299,0.001682733,MLP
2.02E-05,2.98E-06,99.99996185,2.98E-06,2.98E-06,2.98E-06,6.83E-06,2.98E-06,3.13E-06,2.98E-06,MLP
9.94E-15,9.94E-15,100,9.94E-15,9.94E-15,9.94E-15,6.45E-14,9.94E-15,1.26E-14,9.94E-15,MLP
99.52990723,0.003740571,0.003740571,0.003740571,0.003740571,0.003740571,0.438779175,0.003740571,0.005122114,0.003740571,MLP
7.87E-07,7.87E-07,7.87E-07,7.87E-07,7.87E-07,7.87E-07,100,7.87E-07,2.22E-06,7.87E-07,MLP
0.000933386,0.000402612,89.41583252,0.00339377,0.000402612,10.57728195,0.000457824,0.000402612,0.000407613,0.000493645,MLP
7.02E-09,7.02E-09,99.95690155,7.75E-05,7.02E-09,0.043017685,1.09E-08,7.02E-09,8.22E-09,1.17E-08,MLP
1.59E-15,7.10E-17,7.10E-17,7.10E-17,7.10E-17,100,1.49E-16,7.10E-17,7.92E-17,2.11E-16,MLP
4.03E-28,4.03E-28,4.03E-28,4.03E-28,4.03E-28,100,1.60E-27,4.03E-28,5.32E-28,2.73E-27,MLP
1.46E-17,2.31E-19,100,2.31E-19,2.31E-19,2.31E-19,1.73E-18,2.31E-19,2.74E-19,2.31E-19,MLP
1.11E-25,1.11E-25,100,1.11E-25,1.11E-25,1.11E-25,2.91E-24,1.11E-25,1.42E-25,1.11E-25,MLP
99.94238281,9.74E-09,9.74E-09,9.74E-09,9.74E-09,9.74E-09,0.057612337,9.74E-09,1.85E-08,9.74E-09,MLP
6.17E-19,6.17E-19,6.17E-19,6.17E-19,6.17E-19,6.17E-19,100,6.17E-19,4.53E-18,6.17E-19,MLP
3.23E-29,2.69E-29,2.69E-29,6.04E-29,2.69E-29,8.88E-29,3.03E-29,100,2.70E-29,2.82E-29,MLP
5.19E-05,5.19E-05,5.19E-05,99.99028778,5.19E-05,0.009218513,0.000111303,5.19E-05,5.96E-05,7.00E-05,MLP
0.003343801,0.000234186,0.000234186,0.000234186,0.000234186,99.99383545,0.000938756,0.000234186,0.000254643,0.000466557,MLP
1.26E-06,1.26E-06,1.26E-06,1.26E-06,1.26E-06,99.99998474,9.97E-06,1.26E-06,1.65E-06,4.63E-06,MLP
24.42747879,2.953099728,2.953099728,2.953099728,2.953099728,2.953099728,51.747715,2.953099728,3.153101683,2.953099728,MLP
1.92E-08,1.92E-08,1.92E-08,1.92E-08,1.92E-08,1.92E-08,100,1.92E-08,5.28E-08,1.92E-08,MLP
0.810711265,5.89E-08,5.89E-08,5.89E-08,5.89E-08,5.89E-08,99.18929291,5.89E-08,7.90E-08,5.89E-08,MLP
6.71E-27,6.71E-27,6.71E-27,6.71E-27,6.71E-27,6.71E-27,100,6.71E-27,2.03E-26,6.71E-27,MLP
5.73E-06,1.40E-06,1.40E-06,95.78279114,1.40E-06,4.217193127,4.21E-06,1.40E-06,1.48E-06,1.81E-06,MLP
1.26E-20,1.26E-20,1.26E-20,100,1.26E-20,5.37E-14,2.84E-20,1.26E-20,1.47E-20,1.70E-20,MLP
1.25E-22,8.60E-24,8.60E-24,8.60E-24,8.60E-24,100,3.98E-23,8.60E-24,9.20E-24,1.72E-23,MLP
1.12E-24,1.12E-24,1.12E-24,1.12E-24,1.12E-24,100,1.72E-24,1.12E-24,1.20E-24,1.84E-24,MLP
0.001289132,2.08E-10,2.08E-10,2.08E-10,2.08E-10,2.08E-10,99.99871063,2.08E-10,3.26E-10,2.08E-10,MLP
1.50E-23,1.50E-23,1.50E-23,1.50E-23,1.50E-23,1.50E-23,100,1.50E-23,7.04E-23,1.50E-23,MLP
6.21E-09,2.32E-19,2.32E-19,2.32E-19,2.32E-19,2.32E-19,100,2.32E-19,3.24E-19,2.32E-19,MLP
1.02E-36,1.02E-36,1.02E-36,1.02E-36,1.02E-36,1.02E-36,100,1.02E-36,1.85E-36,1.02E-36,MLP
6.15E-29,3.06E-29,5.84E-26,4.88E-29,3.06E-29,3.06E-29,3.06E-29,100,3.12E-29,3.93E-29,MLP
6.31E-09,6.31E-09,100,2.61E-07,6.31E-09,6.31E-09,6.31E-09,6.31E-09,7.48E-09,1.72E-08,MLP
52.61108398,2.868337393,2.868337393,2.868337393,2.868337393,2.868337393,2.868337393,2.868337393,3.101667881,24.2088871,MLP
7.28E-05,7.28E-05,7.28E-05,7.28E-05,7.28E-05,7.28E-05,7.28E-05,7.28E-05,0.000130143,99.99928284,MLP
3.81E-08,1.14E-09,100,1.14E-09,1.14E-09,1.14E-09,1.14E-09,1.14E-09,1.31E-09,1.14E-09,MLP
1.77E-15,1.77E-15,100,1.77E-15,1.77E-15,1.77E-15,1.77E-15,1.77E-15,2.66E-15,1.77E-15,MLP
100,1.41E-08,1.41E-08,1.41E-08,1.41E-08,1.41E-08,1.41E-08,1.41E-08,2.75E-08,1.41E-08,MLP
0.12803629,0.12803629,0.12803629,0.12803629,0.12803629,0.12803629,0.12803629,0.12803629,98.84767151,0.12803629,MLP
7.21E-14,5.10E-16,100,9.19E-14,5.10E-16,5.10E-16,5.10E-16,5.10E-16,5.88E-16,1.81E-15,MLP
2.48E-13,2.48E-13,100,1.66E-08,2.48E-13,2.48E-13,2.48E-13,2.48E-13,3.03E-13,1.21E-12,MLP
99.32247925,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,2.64E-05,0.677366972,MLP
3.32E-16,3.32E-16,3.32E-16,3.32E-16,3.32E-16,3.32E-16,3.32E-16,3.32E-16,9.43E-16,100,MLP
1.39E-28,1.81E-32,100,1.81E-32,1.81E-32,1.81E-32,1.81E-32,1.81E-32,2.32E-32,1.81E-32,MLP
2.21E-25,2.21E-25,100,2.21E-25,2.21E-25,2.21E-25,2.21E-25,2.21E-25,2.81E-25,2.21E-25,MLP
100,1.40E-22,1.40E-22,1.40E-22,1.40E-22,1.40E-22,1.40E-22,1.40E-22,4.02E-22,1.40E-22,MLP
0.000332863,0.000332863,0.000332863,0.000332863,0.000332863,0.000332863,0.000332863,0.000332863,99.99700928,0.000332863,MLP
2.49E-29,2.27E-29,2.27E-29,2.93E-29,2.27E-29,2.27E-29,2.27E-29,100,2.28E-29,2.33E-29,MLP
6.28E-08,6.28E-08,6.28E-08,100,6.28E-08,6.28E-08,6.28E-08,6.28E-08,8.82E-08,1.17E-07,MLP
80.68053436,1.019644499,1.019644499,1.019644499,1.019644499,1.019644499,1.019644499,1.019644499,1.188162684,10.99378777,MLP
9.02E-16,9.02E-16,9.02E-16,9.02E-16,9.02E-16,9.02E-16,9.02E-16,9.02E-16,8.63E-15,100,MLP
51.93349075,5.275416374,5.275416374,5.275416374,5.275416374,5.275416374,5.275416374,5.275416374,5.863173008,5.275416374,MLP
0.031185972,0.031185972,0.031185972,0.031185972,0.031185972,0.031185972,0.031185972,0.031185972,99.71933746,0.031185972,MLP
100,9.00E-21,9.00E-21,9.00E-21,9.00E-21,9.00E-21,9.00E-21,9.00E-21,2.73E-20,9.00E-21,MLP
3.63E-27,3.63E-27,3.63E-27,3.63E-27,3.63E-27,3.63E-27,3.63E-27,3.63E-27,100,3.63E-27,MLP
2.63E-11,1.31E-13,1.31E-13,100,1.31E-13,1.31E-13,1.31E-13,1.31E-13,1.58E-13,3.55E-13,MLP
1.38E-31,1.38E-31,1.38E-31,100,1.38E-31,1.38E-31,1.38E-31,1.38E-31,1.53E-31,1.96E-31,MLP
99.89489746,1.71E-12,1.71E-12,1.71E-12,1.71E-12,1.71E-12,1.71E-12,1.71E-12,2.54E-12,0.105099939,MLP
1.55E-32,1.55E-32,1.55E-32,1.55E-32,1.55E-32,1.55E-32,1.55E-32,1.55E-32,2.32E-32,100,MLP
100,2.03E-22,2.03E-22,2.03E-22,2.03E-22,2.03E-22,2.03E-22,2.03E-22,6.55E-22,2.03E-22,MLP
1.39E-06,1.39E-06,1.39E-06,1.39E-06,1.39E-06,1.39E-06,1.39E-06,1.39E-06,99.99998474,1.39E-06,MLP
100,8.01E-32,8.01E-32,8.01E-32,8.01E-32,8.01E-32,8.01E-32,8.01E-32,1.28E-31,8.01E-32,MLP
5.81E-37,5.81E-37,5.81E-37,5.81E-37,5.81E-37,5.81E-37,5.81E-37,5.81E-37,100,5.81E-37,MLP
6.25E-05,3.90E-11,6.25E-05,3.90E-11,6.25E-05,6.25E-05,6.25E-05,3.90E-11,3.90E-11,99.99968756,RF
2.44E-17,2.44E-17,100,3.90E-11,3.90E-11,3.90E-11,2.44E-17,2.44E-17,2.44E-17,2.44E-17,RF
6.33E-11,3.90E-11,3.90E-11,3.90E-11,6.25E-05,9.94E-11,3.90E-11,3.90E-11,3.90E-11,99.99993751,RF
3.90E-11,3.90E-11,3.90E-11,3.90E-11,99.99993751,6.25E-05,3.90E-11,3.90E-11,3.90E-11,3.90E-11,RF
33.33328473,2.08E-05,33.33328473,2.08E-05,2.08E-05,2.08E-05,33.33328473,2.08E-05,2.08E-05,2.08E-05,RF
3.920609671,3.920609671,64.71451296,3.920609671,3.920609671,3.920609671,3.920609671,3.920609671,3.920609671,3.920609671,RF
99.99943762,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,RF
10,10,10,10,10,10,10,10,10,10,RF
6.25E-05,3.90E-11,6.25E-05,3.90E-11,3.90E-11,99.99981254,6.25E-05,3.90E-11,3.90E-11,3.90E-11,RF
2.44E-17,2.44E-17,100,3.90E-11,2.44E-17,3.90E-11,3.90E-11,2.44E-17,2.44E-17,2.44E-17,RF
3.38E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,33.33328042,33.33328042,2.08E-05,2.08E-05,33.33328042,RF
3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,49.99987503,3.12E-05,3.12E-05,3.12E-05,49.99987503,RF
49.99985087,3.12E-05,49.99985087,3.12E-05,3.12E-05,3.12E-05,7.96E-05,3.12E-05,3.12E-05,3.12E-05,RF
2.44E-17,2.44E-17,100,2.44E-17,2.44E-17,2.44E-17,3.90E-11,2.44E-17,2.44E-17,2.44E-17,RF
49.99987503,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,49.99987503,3.12E-05,3.12E-05,3.12E-05,RF
10,10,10,10,10,10,10,10,10,10,RF
49.99998438,1.27E-10,1.95E-11,1.95E-11,1.95E-11,1.95E-11,49.99998438,1.95E-11,1.95E-11,3.12E-05,RF
2.44E-17,2.44E-17,2.44E-17,99.99987503,6.25E-05,6.25E-05,2.44E-17,2.44E-17,2.44E-17,2.44E-17,RF
99.99993751,2.44E-17,2.44E-17,2.44E-17,6.25E-05,2.44E-17,2.44E-17,2.44E-17,3.90E-11,3.90E-11,RF
3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,RF
6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,99.99943762,6.25E-05,6.25E-05,6.25E-05,RF
3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,100,3.90E-11,RF
10,10,10,10,10,10,10,10,10,10,RF
3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,9.94E-11,3.90E-11,100,3.90E-11,RF
2.53E-10,3.90E-11,3.90E-11,3.90E-11,3.90E-11,6.25E-05,3.90E-11,3.90E-11,3.90E-11,99.99993751,RF
2.44E-17,2.44E-17,2.44E-17,100,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,RF
24.99997053,1.56E-05,1.56E-05,1.56E-05,1.56E-05,24.99997053,24.99997053,1.56E-05,3.98E-05,24.99997053,RF
1.95E-11,1.95E-11,1.95E-11,1.95E-11,1.95E-11,50,1.95E-11,1.95E-11,1.95E-11,50,RF
3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,49.99987503,3.12E-05,49.99987503,3.12E-05,RF
3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,6.25E-05,3.90E-11,99.99993751,3.90E-11,RF
99.99943762,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,RF
3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,6.25E-05,3.90E-11,99.99993751,3.90E-11,RF
6.25E-05,6.25E-05,6.25E-05,6.25E-05,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,99.99975005,RF
1.95E-11,1.95E-11,50,50,1.95E-11,1.95E-11,1.95E-11,1.95E-11,1.95E-11,5.13E-11,RF
49.99987503,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,49.99987503,RF
10,10,10,10,10,10,10,10,10,10,RF
99.99993751,3.90E-11,6.25E-05,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,RF
6.25E-05,6.25E-05,99.99943762,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,RF
100,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,RF
10,10,10,10,10,10,10,10,10,10,RF
33.333274,2.08E-05,5.30E-05,33.333274,2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,33.333274,RF
3.90E-11,3.90E-11,6.45E-10,100,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,6.33E-11,RF
49.99987503,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,49.99987503,RF
10,10,10,10,10,10,10,10,10,10,RF
50,1.95E-11,50,1.95E-11,1.95E-11,1.95E-11,1.95E-11,1.95E-11,1.95E-11,1.95E-11,RF
1.52E-23,1.52E-23,100,1.52E-23,1.52E-23,1.52E-23,1.52E-23,1.52E-23,1.52E-23,1.52E-23,RF
100,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,RF
10,10,10,10,10,10,10,10,10,10,RF
0.353354385,96.27347433,0.353354385,0.89969059,0.353354385,0.353354385,0.353354385,0.353354385,0.353354385,0.353354385,RF
2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,100,2.44E-17,RF
9.94E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,100,RF
3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,99.99993751,6.25E-05,RF
100,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,RF
3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,100,3.90E-11,RF
99.99943762,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,RF
2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,100,2.44E-17,RF
6.25E-05,3.90E-11,3.90E-11,99.99987502,3.90E-11,3.90E-11,3.90E-11,3.90E-11,6.25E-05,3.90E-11,RF
3.920609671,3.920609671,3.920609671,3.920609671,3.920609671,3.920609671,3.920609671,3.920609671,64.71451296,3.920609671,RF
6.25E-05,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,99.99993751,RF
6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,99.99846869,0.001031418,RF
100,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,RF
3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,100,3.90E-11,RF
100,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,RF
3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,100,3.90E-11,RF
9.94E-11,3.90E-11,3.90E-11,6.25E-05,3.90E-11,99.99981254,6.25E-05,6.25E-05,3.90E-11,3.90E-11,RF
3.90E-11,3.90E-11,6.25E-05,6.25E-05,3.90E-11,99.99981254,6.25E-05,3.90E-11,3.90E-11,3.90E-11,RF
3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,6.25E-05,6.25E-05,3.90E-11,3.90E-11,99.99987502,RF
3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,49.99987503,49.99987503,3.12E-05,3.12E-05,3.12E-05,RF
99.99993751,3.90E-11,6.25E-05,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,RF
3.90E-11,3.90E-11,99.99993751,3.90E-11,3.90E-11,3.90E-11,6.25E-05,3.90E-11,3.90E-11,3.90E-11,RF
6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,99.99941356,6.25E-05,8.65E-05,6.25E-05,RF
6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,99.99943762,6.25E-05,6.25E-05,6.25E-05,RF
3.12E-05,1.95E-11,1.95E-11,3.12E-05,1.95E-11,49.99996876,49.99996876,1.95E-11,1.95E-11,1.95E-11,RF
