0,1,2,3,4,5,6,7,8,9,TYPE
1.30E-11,1.30E-11,33.33333333,3.31E-11,1.30E-11,33.33333333,33.33333333,1.30E-11,1.30E-11,1.30E-11,RF
6.33E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,6.25E-05,99.99987502,3.90E-11,3.90E-11,6.25E-05,RF
6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,99.99933589,0.00016421,6.25E-05,6.25E-05,6.25E-05,RF
100,2.44E-17,3.90E-11,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,RF
2.44E-17,2.44E-17,100,2.44E-17,2.44E-17,2.44E-17,3.90E-11,2.44E-17,2.44E-17,2.44E-17,RF
9.94E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,100,3.90E-11,3.90E-11,3.90E-11,RF
3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,100,3.90E-11,3.90E-11,3.90E-11,RF
1.30E-11,1.30E-11,1.30E-11,1.30E-11,1.30E-11,3.31E-11,1.30E-11,33.33333333,33.33333333,33.33333333,RF
1.95E-11,1.95E-11,1.95E-11,49.99998438,1.95E-11,3.12E-05,1.95E-11,1.95E-11,49.99998438,1.95E-11,RF
3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,49.99987503,3.12E-05,3.12E-05,3.12E-05,49.99987503,RF
2.08E-05,2.08E-05,2.08E-05,2.08E-05,2.08E-05,33.33328473,2.08E-05,2.08E-05,33.33328473,33.33328473,RF
6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,99.99943762,6.25E-05,RF
3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,49.99987503,3.12E-05,49.99987503,3.12E-05,RF
10,10,10,10,10,10,10,10,10,10,RF
1.95E-11,1.95E-11,1.95E-11,1.95E-11,1.95E-11,1.95E-11,50,1.95E-11,50,1.95E-11,RF
9.94E-11,3.90E-11,3.90E-11,2.53E-10,3.90E-11,100,3.90E-11,3.90E-11,3.90E-11,3.90E-11,RF
9.53E-30,9.53E-30,9.53E-30,100,9.53E-30,9.53E-30,9.53E-30,9.53E-30,9.53E-30,9.53E-30,RF
6.25E-05,3.90E-11,3.90E-11,3.90E-11,3.90E-11,99.99981254,6.25E-05,3.90E-11,3.90E-11,6.25E-05,RF
0.355295493,0.355295493,0.355295493,0.355295493,0.355295493,96.80234057,0.355295493,0.355295493,0.355295493,0.355295493,RF
6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,99.99943762,6.25E-05,6.25E-05,6.25E-05,RF
3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,49.99987503,3.12E-05,49.99987503,3.12E-05,RF
41.87113427,6.458762859,6.458762859,6.458762859,6.458762859,6.458762859,6.458762859,6.458762859,6.458762859,6.458762859,RF
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,RF
6.25E-05,3.90E-11,3.90E-11,6.25E-05,3.90E-11,3.90E-11,3.90E-11,99.99987502,3.90E-11,9.94E-11,RF
3.90E-11,3.90E-11,2.53E-10,100,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,RF
6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,99.99943762,RF
10,10,10,10,10,10,10,10,10,10,RF
0.000202547,3.12E-05,49.99978937,3.12E-05,3.12E-05,3.12E-05,3.12E-05,3.12E-05,49.99978937,3.12E-05,RF
2.44E-17,2.44E-17,100,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,6.21E-17,2.44E-17,RF
22.05188825,8.660901305,8.660901305,8.660901305,8.660901305,8.660901305,8.660901305,8.660901305,8.660901305,8.660901305,RF
10,10,10,10,10,10,10,10,10,10,RF
99.99993751,3.90E-11,3.90E-11,6.25E-05,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,RF
3.685395034,3.685395034,60.83200438,9.684835343,3.685395034,3.685395034,3.685395034,3.685395034,3.685395034,3.685395034,RF
6.25E-05,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,99.99993751,RF
10,10,10,10,10,10,10,10,10,10,RF
100,1.52E-23,2.44E-17,1.52E-23,1.52E-23,1.52E-23,1.52E-23,1.52E-23,1.52E-23,1.52E-23,RF
9.53E-30,9.53E-30,100,9.53E-30,9.53E-30,9.53E-30,9.53E-30,9.53E-30,9.53E-30,9.53E-30,RF
99.99943762,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,RF
10,10,10,10,10,10,10,10,10,10,RF
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,RF
2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,100,2.44E-17,RF
3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,100,RF
6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,99.99909501,0.000405093,RF
0.000159101,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,99.999341,6.25E-05,RF
2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,2.44E-17,100,2.44E-17,RF
99.99993751,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,6.25E-05,3.90E-11,RF
3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,100,3.90E-11,RF
0.001031418,6.25E-05,6.25E-05,99.99846869,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,RF
3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,RF
9.94E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,3.90E-11,100,RF
2.60287522,2.60287522,2.60287522,2.60287522,2.60287522,2.60287522,2.60287522,2.60287522,2.60287522,76.57412302,RF
22.05188825,8.660901305,8.660901305,8.660901305,8.660901305,8.660901305,8.660901305,8.660901305,8.660901305,8.660901305,RF
6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,6.25E-05,99.99943762,6.25E-05,RF
96.80234057,0.355295493,0.355295493,0.355295493,0.355295493,0.355295493,0.355295493,0.355295493,0.355295493,0.355295493,RF
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,RF
3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
