0,1,2,3,4,5,6,7,8,9,TYPE
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,KNN
100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
10,10,10,10,10,10,10,10,10,10,KNN
100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,KNN
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,KNN
9.64E-21,9.64E-21,50.00077083,9.64E-21,9.64E-21,9.64E-21,9.64E-21,49.99922917,9.64E-21,9.64E-21,SGD
3.45E-15,3.45E-15,50,3.45E-15,50,3.45E-15,3.45E-15,3.45E-15,3.45E-15,3.45E-15,SGD
8.77E-18,8.77E-18,8.77E-18,8.77E-18,100,8.77E-18,8.77E-18,8.77E-18,8.77E-18,8.77E-18,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,SGD
1.92E-20,1.92E-20,100,1.92E-20,1.92E-20,1.92E-20,1.92E-20,1.92E-20,1.92E-20,1.92E-20,SGD
3.27E-13,3.27E-13,100,3.27E-13,3.27E-13,3.27E-13,3.27E-13,3.27E-13,3.27E-13,3.27E-13,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
4.12E-32,4.56E-22,4.12E-32,4.12E-32,4.12E-32,4.12E-32,4.12E-32,100,4.12E-32,4.12E-32,SGD
3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
50.00015541,9.64E-21,9.64E-21,9.64E-21,49.99984459,9.64E-21,9.64E-21,9.64E-21,9.64E-21,9.64E-21,SGD
3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
1.731790035,1.731790035,1.731790035,1.731790035,1.731790035,1.731790035,84.41388969,1.731790035,1.731790035,1.731790035,SGD
1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,SGD
100,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,SGD
9.942326509,9.942326509,9.942326509,9.942326509,9.942326509,9.942326509,9.942326509,9.942326509,10.51906142,9.942326509,SGD
100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
10,10,10,10,10,10,10,10,10,10,SGD
2.98E-20,2.98E-20,2.98E-20,2.98E-20,2.98E-20,2.98E-20,100,2.98E-20,2.98E-20,2.98E-20,SGD
1.93E-41,1.93E-41,1.93E-41,1.93E-41,1.93E-41,1.93E-41,100,1.93E-41,1.93E-41,1.93E-41,SGD
100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
9.999999957,9.999999957,9.999999957,9.999999957,9.999999957,9.999999957,9.999999957,9.999999957,10.00000038,9.999999957,SGD
2.58E-23,2.58E-23,99.99982144,2.58E-23,2.58E-23,2.58E-23,2.58E-23,0.000178557,2.58E-23,2.58E-23,SGD
1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
2.14E-20,2.14E-20,2.14E-20,2.14E-20,2.14E-20,2.14E-20,2.14E-20,2.14E-20,2.14E-20,100,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,SGD
2.19E-40,2.19E-40,100,2.19E-40,2.19E-40,2.19E-40,2.19E-40,2.19E-40,2.19E-40,2.19E-40,SGD
1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
10,10,10,10,10,10,10,10,10,10,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,3.34E-13,SGD
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
6.21E-16,6.21E-16,6.21E-16,6.21E-16,6.21E-16,6.21E-16,6.21E-16,6.21E-16,6.21E-16,100,SGD
3.31E-13,3.31E-13,3.31E-13,3.31E-13,3.31E-13,3.31E-13,3.31E-13,3.31E-13,3.31E-13,100,SGD
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
10,10,10,10,10,10,10,10,10,10,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,3.34E-13,SGD
3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
1.93E-20,1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,100,SGD
6.94E-10,6.94E-10,6.94E-10,6.94E-10,6.94E-10,6.94E-10,6.94E-10,6.94E-10,50,50,SGD
10,10,10,10,10,10,10,10,10,10,SGD
1.81E-10,1.81E-10,1.81E-10,1.81E-10,1.81E-10,1.81E-10,1.81E-10,1.81E-10,100,1.81E-10,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,3.34E-13,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,3.34E-13,SGD
10,10,10,10,10,10,10,10,10,10,SGD
1.93E-20,1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
50,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,50,SGD
1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,50,50,SGD
10,10,10,10,10,10,10,10,10,10,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,3.34E-13,SGD
50,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,50,1.67E-13,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,3.34E-13,SGD
1.03E-20,1.03E-20,50,1.03E-20,1.03E-20,1.19E-20,1.03E-20,50,1.03E-20,1.03E-20,SGD
1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,3.34E-13,3.34E-13,3.34E-13,3.34E-13,SGD
1.49E-09,1.49E-09,1.49E-09,1.49E-09,1.49E-09,99.99999999,1.49E-09,1.49E-09,1.49E-09,1.49E-09,SGD
1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
6.94E-10,6.94E-10,50.0096941,6.94E-10,6.94E-10,6.94E-10,49.9903059,6.94E-10,6.94E-10,6.94E-10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
9.64E-21,9.64E-21,50,9.64E-21,9.64E-21,50,9.64E-21,9.64E-21,9.64E-21,9.64E-21,SGD
9.64E-21,9.64E-21,50,9.64E-21,9.64E-21,50,9.64E-21,9.64E-21,9.64E-21,9.64E-21,SGD
1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
9.64E-21,9.64E-21,50.00710252,9.64E-21,9.64E-21,9.64E-21,49.99289748,9.64E-21,9.64E-21,9.64E-21,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
9.64E-21,9.64E-21,9.64E-21,9.64E-21,9.64E-21,9.64E-21,50,50,9.64E-21,9.64E-21,SGD
6.38E-17,6.38E-17,6.38E-17,7.00E-10,6.38E-17,6.38E-17,100,6.38E-17,6.38E-17,6.38E-17,SGD
100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
10,10,10,10,10,10,10,10,10,10,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,3.34E-13,3.34E-13,3.34E-13,SGD
1.39E-09,1.39E-09,1.39E-09,1.39E-09,1.39E-09,1.39E-09,99.99999999,1.39E-09,1.39E-09,1.39E-09,SGD
50.00000001,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,49.99999999,1.67E-13,1.67E-13,1.67E-13,SGD
